movieId,title
26459,The Scarlet Pimpernel (1982)
26462,Bad Boys (1983)
26463,Barefoot Gen (1983)
26464,Blue Thunder (1983)
26465,D.C. Cab (1983)
26467,The Day After (1983)
26468,Deal of the Century (1983)
26470,Doctor Detroit (1983)
26471,Eddie Murphy: Delirious (1983)
26472,El Norte (1983)
26475,Lianna (1983)
26476,"Merry Christmas, Mr. Lawrence (1983)"
26479,The Pirates of Penzance (1983)
26480,The Raiders of Atlantis (1983)
26481,First Name: Carmen (1983)
26483,Rock & Rule (1983)
26484,Sugar Cane Alley (1983)
26485,Rumble Fish (1983)
26486,The Makioka Sisters (1983)
26487,Star 80 (1983)
26488,The Star Chamber (1983)
26489,Strange Invaders (1983)
26490,Stroker Ace (1983)
26491,To Be or Not to Be (1983)
26492,Twilight Zone: The Movie (1983)
26493,The Fourth Man (1983)
26494,Suburbia (1984)
26495,Yellowbeard (1983)
26496,One Deadly Summer (1983)
26497,Another Country (1984)
26498,Boy Meets Girl (1984)
26501,Choose Me (1984)
26502,A Christmas Carol (1984)
26504,Cloak & Dagger (1984)
26505,Comfort and Joy (1984)
26507,Dangerous Moves (1984)
26509,Electric Dreams (1984)
26510,The Ewok Adventure (1985)
26512,The Hit (1984)
26513,The Ice Pirates (1984)
26514,Irreconcilable Differences (1984)
26515,The Last Polka (1985)
26519,Next of Kin (1984)
26520,Full Moon in Paris (1984)
26521,Racing with the Moon (1984)
26523,"Silent Night, Deadly Night (1984)"
26524,The Times of Harvey Milk (1984)
26526,Drunken Tai Chi (1984)
26527,What Have I Done to Deserve This? (1984)
26528,Anne of Green Gables (1985)
26529,Asterix vs. Caesar (1985)
26530,Barbarian Queen (1985)
26532,Beer (1985)
26536,Bliss (1985)
26538,Creator (1985)
26539,Death of a Salesman (1985)
26540,Demons (1985)
26542,Ewoks: The Battle for Endor (1985)
26544,Heaven Help Us (1985)
26546,Mr. Vampire (1985)
26547,Police Story (1985)
26550,Mishima: A Life in Four Chapters (1985)
26551,9 Deaths of the Ninja (1985)
26553,Peter-No-Tail in Americat (1985)
26554,The Quiet Earth (1985)
26555,Spies Like Us (1985)
26558,The Stuff (1985)
26559,Target (1985)
26560,The Unknown Soldier (1985)
26561,Vision Quest (1985)
26562,White Nights (1985)
26564,’Round Midnight (1986)
26565,Asterix in Britain (1986)
26566,The Best of Times (1986)
26567,Club Paradise (1986)
26569,Dead End Drive-In (1986)
26571,Flodder (1986)
26574,Ginger and Fred (1986)
26577,Nobody's Fool (1986)
26578,The Sacrifice (1986)
26580,The Park is Mine (1985)
26581,Sherman's March (1985)
26582,Solarbabies (1986)
26585,A Better Tomorrow (1986)
26589,Dragons Forever (1988)
26590,G.I. Joe: The Movie (1987)
26593,Hell Comes to Frogtown (1988)
26596,Where Is My Friend's House? (1987)
26597,Leif (1987)
26599,Law of Desire (1987)
26600,Malone (1987)
26602,Pathfinder (1987)
26603,Prince of Darkness (1987)
26606,A Chinese Ghost Story (1987)
26608,Street Smart (1987)
26610,Weeds (1987)
26611,The Whales of August (1987)
26612,A Better Tomorrow II (1987)
26613,Ashik Kerib (1988)
26614,The Bourne Identity (1988)
26615,Cannibal Women in the Avocado Jungle of Death (1989)
26616,Cobra Verde (1987)
26617,Comic Book Confidential (1988)
26622,Dominick and Eugene (1988)
26628,Jack's Back (1988)
26629,Killer Klowns from Outer Space (1988)
26630,Moonwalker (1988)
26631,Alice (1988)
26634,Pascali's Island (1988)
26638,Prison (1988)
26641,Split Decisions (1988)
26643,Tales from the Gimli Hospital (1988)
26644,Landscape in the Mist (1988)
26645,Life Is a Long Quiet River (1988)
26647,A World Apart (1988)
26655,Common Threads: Stories from the Quilt (1989)
26662,Kiki's Delivery Service (1989)
26663,Monsieur Hire (1989)
26664,Moon 44 (1990)
26670,Rikyu (1989)
26672,Speaking Parts (1989)
26674,Prime Suspect (1991)
26675,Boiling Point (1990)
26676,Almost an Angel (1990)
26677,Black Rainbow (1989)
26680,Cry-Baby (1990)
26681,Bullet in the Head (1990)
26682,Downtown (1990)
26684,Frankenhooker (1990)
26685,The Garden (1990)
26686,Ghost Dad (1990)
26688,Hard to Kill (1990)
26689,Havana (1990)
26690,Shipwrecked (1990)
26691,I Hired a Contract Killer (1990)
26694,Ju Dou (1990)
26695,The Krays (1990)
26696,Lionheart (1990)
26698,Narrow Margin (1990)
26699,Close-Up (1990)
26700,Nuns on the Run (1990)
26701,Patlabor: The Movie (1989)
26702,The Reflecting Skin (1990)
26703,Riff-Raff (1991)
26704,State of Grace (1990)
26707,Auntie Danielle (1990)
26708,Time to Kill (1989)
26710,"Welcome Home, Roxy Carmichael (1990)"
26712,35 Up (1991)
26713,Days of Being Wild (1990)
26714,Across the Tracks (1991)
26717,Begotten (1990)
26718,Life on a String (1991)
26719,Cadence (1990)
26720,Closet Land (1991)
26723,Delusion (1991)
26724,Dollman (1991)
26726,Dutch (1991)
26728,Guilty by Suspicion (1991)
26729,Hearts of Darkness: A Filmmaker's Apocalypse (1991)
26730,High Strung (1991)
26731,Homicide (1991)
26732,Johnny Stecchino (1991)
26734,A Kiss Before Dying (1991)
26736,Riki-Oh: The Story of Ricky (1991)
26737,Light Sleeper (1992)
26738,The Linguini Incident (1991)
26741,Mannequin Two: On the Move (1991)
26743,Only Yesterday (1991)
26744,Once Around (1991)
26745,Other People's Money (1991)
26746,Out for Justice (1991)
26749,Prospero's Books (1991)
26750,Quigley Down Under (1990)
26751,Rubin and Ed (1991)
26752,Shout (1991)
26754,Stinsen brinner... filmen alltså (1991)
26755,Stone Cold (1991)
26756,Strangers in Good Company (1990)
26757,Surviving Desire (1992)
26758,All the Mornings of the World (1991)
26759,Assassin of the Tsar (1991)
26760,Wild Hearts Can't Be Broken (1991)
26761,Prime Suspect 2 (1992)
26762,Aileen Wuornos: The Selling of a Serial Killer (1992)
26763,Barbarian Queen II: The Empress Strikes Back (1992)
26764,Captain America (1990)
26765,City Hunter (1993)
26766,The Oak (1992)
26767,Citizen Cohn (1992)
26769,Crossing The Bridge (1992)
26770,Diggstown (1992)
26774,Innocent Blood (1992)
26775,Johnny Suede (1991)
26776,Porco Rosso (1992)
26777,The Stolen Children (1992)
26778,LadyBugs (1992)
26782,The Mambo Kings (1992)
26784,Night and the City (1992)
26788,The Story of Qiu Ju (1992)
26791,Shining Through (1992)
26792,Sidekicks (1992)
26793,Tito and Me (1992)
26796,A Heart in Winter (1992)
26797,Visions of Light (1992)
26801,New Dragon Gate Inn (1992)
26802,Life and Nothing More... (1992)
26803,House of Angels (1992)
26804,Return to Lonesome Dove (1993)
26806,American Ninja 5 (1993)
26809,The Baby of Mâcon (1993)
26810,Bad Boy Bubby (1993)
26811,The Bride with White Hair (1993)
26812,Barbarians at the Gate (1993)
26813,Calendar (1993)
26814,Cyborg 2 (1993)
26815,Deadly Advice (1994)
26818,The Legend II (1993)
26819,Fortress (1992)
26822,The Puppetmaster (1993)
26825,Josh and S.A.M. (1993)
26826,Latcho Drom (1993)
26827,Leningrad Cowboys Meet Moses (1994)
26828,Mr. Nanny (1993)
26831,The Night We Never Met (1993)
26834,Philadelphia Experiment II (1993)
26835,The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom (1993)
26838,The Snapper (1993)
26840,Sonatine (1993)
26841,Splitting Heirs (1993)
26842,Tai-Chi Master (1993)
26843,Three of Hearts (1993)
26849,The Stand (1994)
26850,71 Fragments of a Chronology of Chance (1994)
26851,Naked Killer (1992)
26853,Dark Angel: The Ascent (1994)
26854,Darkman II: The Return of Durant (1995)
26856,Embrace of the Vampire (1995)
26858,Felidae (1994)
26860,Floundering (1994)
26861,Freaked (1993)
26863,Golden Gate (1994)
26865,Fist of Legend (1994)
26868,Paperback Romance (1994)
26869,Macross Plus: Movie Edition (1995)
26870,Major League II (1994)
26871,My Father the Hero (1994)
26873,"Take Care of Your Scarf, Tatiana (1994)"
26874,Pumpkinhead II: Blood Wings (1994)
26875,A Pure Formality (1994)
26880,Staggered (1994)
26886,The Defender (1994)
26887,The Langoliers (1995)
26889,Blood & Donuts (1995)
26898,Gonin (1995)
26900,Kivenpyörittäjän kylä (1995)
26901,Last of the Dogmen (1995)
26903,Whisper of the Heart (1995)
26908,The Passion of Darkly Noon (1995)
26911,High Risk (1995)
26913,Street Fighter II: The Animated Movie (1994)
26914,Trinity And Beyond: The Atomic Bomb Movie (1995)
26915,Tromeo & Juliet (1996)
26925,Cannibal! The Musical (1993)
26928,A Summer's Tale (1996)
26933,Fetishes (1996)
26934,The God of Cookery (1996)
26937,Jack Frost (1997)
26938,The Hunters (1996)
26939,Drifting Clouds (1996)
26940,The Late Shift (1996)
26941,"Pretty Village, Pretty Flame (1996)"
26944,My Man (1996)
26945,No Way Back (1995)
26946,No Way Home (1996)
26947,Pusher (1996)
26948,Robinson Crusoe (1997)
26949,Freakin' Beautiful World (1997)
26950,Sgt. Kabukiman N.Y.P.D. (1991)
26954,Earth (1996)
26958,Emma (1996)
26962,American Perfekt (1997)
26964,Bikini Summer III: South Beach Heat (1997)
26965,The Boxer (1997)
26966,The Brave (1997)
26968,Cremaster 5 (1997)
26969,Executive Target (1997)
26970,Face (1997)
26973,Snow White: A Tale of Terror (1997)
26974,Gummo (1997)
26975,Hamilton (1998)
26976,Chicago Cab (1997)
26978,Kiss or Kill (1997)
26980,Destiny (1997)
26981,Mean Guns (1997)
26982,Men with Guns (1997)
26985,Nirvana (1997)
26989,Dance with the Devil (1997)
26990,Photographing Fairies (1997)
26991,Postman Blues (1997)
26992,Quicksilver Highway (1997)
26994,The Swindle (1997)
26996,Safe House (1998)
26998,"Sick: The Life and Death of Bob Flanagan, Supermasochist (1997)"
26999,The Lion King 2: Simba's Pride (1998)
27001,Wishful Thinking (1996)
27002,From the Earth to the Moon (1998)
27003,Beowulf (1999)
27004,From Dusk Till Dawn 3: The Hangman's Daughter (1999)
27005,The Interview (1998)
27006,RKO 281 (1999)
27008,From Dusk Till Dawn 2: Texas Blood Money (1999)
27009,"Torrente, the Dumb Arm of the Law (1998)"
27011,Koko Flanel (1990)
27015,Bruno (2000)
27016,Dead Man's Curve (1998)
27018,Fudoh: The New Generation (1996)
27020,Gia (1998)
27022,Thursday (1998)
27027,Sophie's World (1999)
27031,Wavelength (1967)
27032,Who Am I? (1998)
27033,The Kingdom II (1997)
27036,Merlin (1998)
27040,Rogue Trader (1999)
27044,Breast Men (1997)
27046,A Murder of Crows (1999)
27050,"Bang, Boom, Bang (1999)"
27064,Batman & Mr. Freeze: SubZero (1998)
27067,The Pentagon Wars (1998)
27070,A Place Called Chiapas (1998)
27073,Two Hands (1999)
27074,Brave New World (1998)
27075,Addams Family Reunion (1998)
27077,Thick as Thieves (1999)
27078,Set Me Free (1999)
27081,Claire Dolan (1998)
27087,Jigoku (1960)
27092,The Smashing Pumpkins: Vieuphoria (1994)
27093,The Class Trip (1998)
27094,Flowers of Shanghai (1998)
27095,The Hole (1998)
27096,Of Freaks and Men (1998)
27103,Das merkwürdige Verhalten geschlechtsreifer Großstädter zur Paarungszeit (1998)
27105,Purgatory (1999)
27108,Juha (1999)
27109,Lady Snowblood (1973)
27112,The Tough Ones (1999)
27114,Takedown (2000)
27124,Bleeder (1999)
27131,Dil Se.. (1998)
27132,The Bodyguard (1973)
27134,Vidocq (2001)
27135,Molokai: The Story of Father Damien (2002)
27140,Candyman: Day of the Dead (1999)
27147,The 4th Floor (1999)
27152,A Long Hot Summer (1999)
27155,The Batman Superman Movie: World's Finest (1998)
27156,The End of Evangelion (1997)
27158,The Life of Aleksis Kivi (2002)
27162,He Died with a Felafel in His Hand (2001)
27163,Kuch Kuch Hota Hai (1998)
27164,Document of the Dead (1985)
27166,Venus Beauty Institute (1999)
27170,Cherry Falls (2000)
27171,Freeway II: Confessions of a Trickbaby (1999)
27172,Joseph and the Amazing Technicolor Dreamcoat (1999)
27176,Style Wars (1983)
27178,In July (2000)
27180,Joan of Arc (1999)
27186,Kirikou and the Sorceress (1998)
27189,After the Rain (1999)
27192,The Prophecy 3: The Ascent (2000)
27193,Taxi 2 (2000)
27197,Pups (1999)
27198,Peculiarities of the National Fishing (1998)
27204,Cut (2000)
27205,Kadosh (1999)
27212,Essex Boys (2000)
27213,Picking Up the Pieces (2000)
27215,Badding (2000)
27216,The Wedding Waltz (1988)
27217,Meeting People Is Easy (1998)
27220,Cruel Intentions 2 (2000)
27221,Adrenaline Drive (1999)
27223,Humanité (1999)
27232,Beautiful Joe (2000)
27234,The Underground Comedy Movie (1999)
27235,The Shrink Is In (2001)
27236,Charisma (1999)
27238,Guest House Paradiso (1999)
27239,Swimming (2000)
27246,If These Walls Could Talk 2 (2000)
27249,The Trumpet Of The Swan (2001)
27251,The 10th Kingdom (2000)
27253,An Extremely Goofy Movie (2000)
27255,The Wind Will Carry Us (1999)
27261,Water Drops on Burning Rocks (2000)
27263,The Tracker (2002)
27266,2046 (2004)
27268,Bruiser (2000)
27271,Taboo (2002)
27273,Crane World (1999)
27274,Cremaster 2 (1999)
27276,Running Out of Time (1999)
27277,The Wog Boy (2000)
27291,Century of the Dragon (1999)
27292,Chasing Sleep (2000)
27293,The Stepdaughter (2000)
27297,Possible Worlds (2000)
27298,The Nameless (1999)
27302,The Debt (1999)
27304,Female Prisoner #701: Scorpion (1972)
27305,Female Prisoner Scorpion: Jailhouse 41 (1972)
27306,Bartleby (2001)
27307,Night of the Day of the Dawn of the Son of the Bride Part 2: In Shocking 2-D (1991)
27309,Restless (2000)
27310,Shiner (2000)
27311,Batman Beyond: Return of the Joker (2000)
27313,Roberto Succo (2001)
27315,Suzhou River (2000)
27316,6ixtynin9 (1999)
27317,Audition (1999)
27320,The Nine Lives of Tomas Katz (2000)
27321,For Love or Country: The Arturo Sandoval Story (2000)
27322,Paragraph 175 (2000)
27326,Devdas (2002)
27327,Mimic 2 (2001)
27328,Monday (2000)
27329,Paradise Lost 2: Revelations (2000)
27332,Dark Prince: The True Story of Dracula (2000)
27334,Sound and Fury (2000)
27338,The Hole (2001)
27340,The Sleeping Dictionary (2003)
27343,When Strangers Appear (2001)
27344,Revolutionary Girl Utena: The Movie (1999)
27345,Speaking of Sex (2001)
27347,Good Advice (2001)
27348,Needing You... (2000)
27350,The Mists of Avalon (2001)
27351,Spiral (2000)
27356,The Big Animal (2000)
27357,Old Men in New Cars: In China They Eat Dogs II (2002)
27359,Purely Belter (2000)
27360,The Quickie (2001)
27362,Kabhi Khushi Kabhie Gham (2001)
27365,The River (2001)
27366,Werckmeister Harmonies (2000)
27368,Asterix & Obelix: Mission Cleopatra (2002)
27369,Is It Fall Yet? (2000)
27370,Late Night Shopping (2001)
27372,Uprising (2001)
27373,61* (2001)
27376,The Tunnel (2001)
27378,Long Time Dead (2002)
27391,The Laramie Project (2002)
27392,Run Ronnie Run (2002)
27395,Gojoe: Spirit War Chronicle (2000)
27396,A Gentleman's Game (2002)
27397,Joint Security Area (2000)
27402,Dagon (2001)
27408,Ripley's Game (2002)
27410,Conspiracy (2001)
27411,Freeze Me (2000)
27416,The Best Man's Wedding (2000)
27420,Teknolust (2002)
27423,A Dog's Will (2000)
27426,The Accidental Spy (2001)
27431,The Adversary (2002)
27432,The Beautiful Country (2004)
27434,Darkness (2002)
27436,Mockingbird Don't Sing (2001)
27441,Blood: The Last Vampire (2000)
27444,Vacuuming Completely Nude in Paradise (2001)
27445,Avenging Angelo (2002)
27447,Southern Comfort (2001)
27449,Berlin is in Germany (2001)
27450,Blueberry (2004)
27451,Electric Dragon 80.000 V (2001)
27454,The Nugget (2002)
27455,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack (2001)"
27456,Shackleton's Antarctic Adventure (2001)
27457,The Barber (2001)
27458,Dirty Deeds (2002)
27459,Miranda (2002)
27461,My Little Eye (2002)
27467,Kung Phooey (2003)
27468,Stranded (2001)
27469,Millennium Mambo (2001)
27472,Martin & Orloff (2002)
27473,American Psycho 2: All American Girl (2002)
27474,Double Vision (2002)
27475,Soft Shell Man (2001)
27477,Samouraïs (2002)
27478,Ali G Indahouse (2002)
27479,Black Plague (2002)
27480,Dead or Alive 2: Birds (2000)
27482,Cube²: Hypercube (2002)
27484,"Milwaukee, Minnesota (2003)"
27485,Pistol Opera (2001)
27486,Secret Passage (2004)
27488,Stark Raving Mad (2002)
27491,Pulse (2001)
27496,Killing Emmett Young (2002)
27497,The Lost Battalion (2001)
27506,Hukkle (2002)
27509,Carolina (2003)
27511,Charms For the Easy Life (2002)
27513,Dog Days (2001)
27515,Balzac and the Little Chinese Seamstress (2002)
27518,Dil Chahta Hai (2001)
27523,My Sassy Girl (2001)
27524,The Gathering (2003)
27525,Shot in the Heart (2001)
27526,Deadline (2001)
27530,My Wife Is a Gangster (2001)
27537,Nothing (2003)
27539,Undertaking Betty (2002)
27544,Waterboys (2001)
27548,Absolon (2003)
27549,Dead or Alive: Final (2002)
27550,Hell House (2001)
27555,Fubar (2002)
27563,The Happiness of the Katakuris (2001)
27564,Sex Is Comedy (2002)
27571,The Rage in Placid Lake (2003)
27573,Stratosphere Girl (2004)
27576,My Mother Likes Women (2002)
27584,Dead End (2003)
27587,Pure (2002)
27592,Sympathy for Mr. Vengeance (2002)
27595,Jesus Christ Vampire Hunter (2001)
27598,Chinese Odyssey 2002 (2002)
27602,The Foreigner (2003)
27603,The Man of the Year (2003)
27604,Suicide Club (2001)
27606,The Third Wave (2003)
27608,Immortal (2004)
27616,Tiptoes (2003)
27618,A Sound of Thunder (2005)
27619,The Lion King 1½ (2004)
27620,Fear and Trembling (2003)
27624,Live from Baghdad (2002)
27626,Planta 4ª (2003)
27627,Oasis (2002)
27631,Cremaster 3 (2002)
27636,Herr Lehmann (2003)
27639,Twin Sisters (2002)
27640,My House in Umbria (2003)
27641,Upswing (2003)
27642,Out for a Kill (2003)
27643,Bad Boys (2003)
27644,"Remember Me, My Love (2003)"
27646,Soldier's Girl (2003)
27647,Tipping the Velvet (2002)
27648,Bright Young Things (2003)
27656,Resurrection of The Little Match Girl (2002)
27657,Alien Hunter (2003)
27658,Love Object (2003)
27660,The Animatrix (2003)
27664,The Brown Bunny (2004)
27667,Ju-on: The Curse (2000)
27668,Ju-on: The Curse 2 (2000)
27671,Elina: As If I Wasn't There (2003)
27674,11:14 (2003)
27675,Alive (2002)
27679,Springtime in a Small Town (2002)
27683,Tremors 4: The Legend Begins (2004)
27684,Wondrous Oblivion (2004)
27685,Bring It On Again (2004)
27689,Crimson Rivers II: Angels of the Apocalypse (2004)
27692,And Starring Pancho Villa as Himself (2003)
27695,Nicotina (2003)
27699,Iron Jawed Angels (2004)
27700,Evil (2003)
27702,Sniper 2 (2002)
27703,High Roller: The Stu Ungar Story (2003)
27704,Battle Royale II: Requiem (2003)
27705,In Hell (2003)
27706,Lemony Snicket's A Series of Unfortunate Events (2004)
27711,Naked Weapon (2002)
27713,Bukowski - Born into This (2003)
27716,The Green Butchers (2003)
27717,Pearls and Pigs (2003)
27718,An Injury to One (2002)
27719,Addiction - When Nothing Is Enough (2004)
27721,A Very Long Engagement (2004)
27722,Last Life in the Universe (2003)
27726,The Galíndez File (2003)
27727,Head-On (2004)
27728,Ghost in the Shell 2: Innocence (2004)
27729,Kal Ho Naa Ho (2003)
27731,The Cat Returns (2002)
27734,In My Country (2004)
27735,Unstoppable (2004)
27736,Take My Eyes (2003)
27738,The Cathedral (2002)
27740,Blind Shaft (2003)
27741,The Twilight Samurai (2002)
27742,The Twins Effect (2003)
27743,Far Side of the Moon (2003)
27744,Facing Windows (2003)
27746,Ginger Snaps 2: Unleashed (2004)
27751,Salem's Lot (2004)
27752,Dark Woods (2003)
27754,Foolproof (2003)
27756,Belly of the Beast (2003)
27758,"Easy Riders, Raging Bulls (2003)"
27759,The Book of Fate (2003)
